file_id,relative_path,absolute_path,noise_condition,machine_type,machine_id,label,split,source_recording,segment_start,segment_end,duration_seconds,sample_rate,num_frames,num_channels,file_size_bytes,sha256
slider_id_00_00000032,-6_dB_slider\slider\id_00\abnormal\00000032.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000032.wav,-6_dB,slider,id_00,abnormal,val,00000032,0.0,10.0,10.0,16000,160000,8,2560080,4492d749e2499876d2cebb5daf80323f2f30e9bc01fe24272abddd4ef92d9ee1
slider_id_00_00000033,-6_dB_slider\slider\id_00\abnormal\00000033.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000033.wav,-6_dB,slider,id_00,abnormal,val,00000033,0.0,10.0,10.0,16000,160000,8,2560080,b479639b694baf534752ba878e65bab1601ea0cc293ddf4792d350beb07a901c
slider_id_00_00000034,-6_dB_slider\slider\id_00\abnormal\00000034.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000034.wav,-6_dB,slider,id_00,abnormal,val,00000034,0.0,10.0,10.0,16000,160000,8,2560080,9ba8b491aedc540ca6b7340dd821015baf85bdd6cb7a4207a3830c9c199913a8
slider_id_00_00000035,-6_dB_slider\slider\id_00\abnormal\00000035.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000035.wav,-6_dB,slider,id_00,abnormal,val,00000035,0.0,10.0,10.0,16000,160000,8,2560080,119d24747e7a8bd3267827aea49daecb740b39001c3685e416e006ce9041658c
slider_id_00_00000036,-6_dB_slider\slider\id_00\abnormal\00000036.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000036.wav,-6_dB,slider,id_00,abnormal,val,00000036,0.0,10.0,10.0,16000,160000,8,2560080,f0f9825b121543c7dda7ba2af83a3e651fd3967d1ab0426eaaec82d2d29a3513
slider_id_00_00000037,-6_dB_slider\slider\id_00\abnormal\00000037.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000037.wav,-6_dB,slider,id_00,abnormal,val,00000037,0.0,10.0,10.0,16000,160000,8,2560080,2ede7e883967761ceea5ad0630fb9f9e34bb3c2ba2e50453f7b9f867f9b9a030
slider_id_00_00000038,-6_dB_slider\slider\id_00\abnormal\00000038.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000038.wav,-6_dB,slider,id_00,abnormal,val,00000038,0.0,10.0,10.0,16000,160000,8,2560080,73f388bf050e285fece868baa4bf1f8121ccddbac9df06e5671eae786f0a24df
slider_id_00_00000039,-6_dB_slider\slider\id_00\abnormal\00000039.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000039.wav,-6_dB,slider,id_00,abnormal,val,00000039,0.0,10.0,10.0,16000,160000,8,2560080,36c5fd86022efbad6a07172448424a719c11337c3ac1d0c5ce27cc9465f65d87
slider_id_00_00000040,-6_dB_slider\slider\id_00\abnormal\00000040.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000040.wav,-6_dB,slider,id_00,abnormal,val,00000040,0.0,10.0,10.0,16000,160000,8,2560080,a8b8639bf6871b8449492508983695cb21cc62efffea9e61d088ef069840d5b0
slider_id_00_00000041,-6_dB_slider\slider\id_00\abnormal\00000041.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000041.wav,-6_dB,slider,id_00,abnormal,val,00000041,0.0,10.0,10.0,16000,160000,8,2560080,3f6e0491681da37a1b3f6a26803386660eca59f2479ad7b8eed3aebdde6a577c
slider_id_00_00000042,-6_dB_slider\slider\id_00\abnormal\00000042.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000042.wav,-6_dB,slider,id_00,abnormal,val,00000042,0.0,10.0,10.0,16000,160000,8,2560080,d52e86c48d982cc95e1fd408eeeadab796f2b31248eabf9fb24637ae46f5240b
slider_id_00_00000043,-6_dB_slider\slider\id_00\abnormal\00000043.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000043.wav,-6_dB,slider,id_00,abnormal,val,00000043,0.0,10.0,10.0,16000,160000,8,2560080,7222967886f561265b4d3d520b510011f70b86058b0d0d17652ed083b6759543
slider_id_00_00000044,-6_dB_slider\slider\id_00\abnormal\00000044.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000044.wav,-6_dB,slider,id_00,abnormal,val,00000044,0.0,10.0,10.0,16000,160000,8,2560080,3947b1052fe93ad9688b5fa9be90df5d125101758c2809fa623606c6cd02dedc
slider_id_00_00000045,-6_dB_slider\slider\id_00\abnormal\00000045.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000045.wav,-6_dB,slider,id_00,abnormal,val,00000045,0.0,10.0,10.0,16000,160000,8,2560080,13f0046042217cff2e5a951930fdacc19695e3032231f8833bd8e33f5b53b7e0
slider_id_00_00000046,-6_dB_slider\slider\id_00\abnormal\00000046.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000046.wav,-6_dB,slider,id_00,abnormal,val,00000046,0.0,10.0,10.0,16000,160000,8,2560080,b14c74921bbdbd0d73eeef6acca3d54ac5f500972750a480bf81b9339d529ee2
slider_id_00_00000047,-6_dB_slider\slider\id_00\abnormal\00000047.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000047.wav,-6_dB,slider,id_00,abnormal,val,00000047,0.0,10.0,10.0,16000,160000,8,2560080,9fec17ba723d3eb43849129ddcca0713ec783e35360beede27755fbbd97de301
slider_id_00_00000048,-6_dB_slider\slider\id_00\abnormal\00000048.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000048.wav,-6_dB,slider,id_00,abnormal,val,00000048,0.0,10.0,10.0,16000,160000,8,2560080,0f19a86923672f9a4b5e931ef792681ff29667c6c7d1630c9ec7deb0e879a36d
slider_id_00_00000049,-6_dB_slider\slider\id_00\abnormal\00000049.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000049.wav,-6_dB,slider,id_00,abnormal,val,00000049,0.0,10.0,10.0,16000,160000,8,2560080,1599ed94373af81d9b4d7009e9abc4fccfa3ec8ddd9d470695b01264f79d3fb5
slider_id_00_00000050,-6_dB_slider\slider\id_00\abnormal\00000050.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000050.wav,-6_dB,slider,id_00,abnormal,val,00000050,0.0,10.0,10.0,16000,160000,8,2560080,48a79dd6504276579624d68c80e1b80c2e37f21dadc8f11b427f4688366d07ba
slider_id_00_00000051,-6_dB_slider\slider\id_00\abnormal\00000051.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000051.wav,-6_dB,slider,id_00,abnormal,val,00000051,0.0,10.0,10.0,16000,160000,8,2560080,cc542691d1a8a644ad43668d28730c81512fcbbcd32163c3d942bf9e84c2dce2
slider_id_00_00000052,-6_dB_slider\slider\id_00\abnormal\00000052.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000052.wav,-6_dB,slider,id_00,abnormal,val,00000052,0.0,10.0,10.0,16000,160000,8,2560080,34127f28d71faf997323859b8bd276fb898c3aad20f746640d4b7822127d16c2
slider_id_00_00000053,-6_dB_slider\slider\id_00\abnormal\00000053.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000053.wav,-6_dB,slider,id_00,abnormal,val,00000053,0.0,10.0,10.0,16000,160000,8,2560080,cef4258cf0a286dc614e5b08c9c1ff813d18ca8da690ea62ab1df330f6ed11d6
slider_id_00_00000054,-6_dB_slider\slider\id_00\abnormal\00000054.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000054.wav,-6_dB,slider,id_00,abnormal,val,00000054,0.0,10.0,10.0,16000,160000,8,2560080,25573eae8340a5c51ee44f0fa6fbef79ecc70b8dab2f4550f52f7a9fcda93612
slider_id_00_00000055,-6_dB_slider\slider\id_00\abnormal\00000055.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000055.wav,-6_dB,slider,id_00,abnormal,val,00000055,0.0,10.0,10.0,16000,160000,8,2560080,b027d0537cf86816c117fb6f230cf0dae7e5e8c0e15bd033e05d5c473ac9a114
slider_id_00_00000056,-6_dB_slider\slider\id_00\abnormal\00000056.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000056.wav,-6_dB,slider,id_00,abnormal,val,00000056,0.0,10.0,10.0,16000,160000,8,2560080,2e655f3d7e49b4d4af0c64f789acc67e76a665e72180570527a00f1f4e6de7ff
slider_id_00_00000057,-6_dB_slider\slider\id_00\abnormal\00000057.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000057.wav,-6_dB,slider,id_00,abnormal,val,00000057,0.0,10.0,10.0,16000,160000,8,2560080,773ca5b8d545861945bccebc8eccef4ea0395d102959fbf0ca0e3c7f8a5832a8
slider_id_00_00000058,-6_dB_slider\slider\id_00\abnormal\00000058.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000058.wav,-6_dB,slider,id_00,abnormal,val,00000058,0.0,10.0,10.0,16000,160000,8,2560080,ff8634e5f2cde894baa1704b5f888be5b3af74037a2e81fd9ec167c513720185
slider_id_00_00000059,-6_dB_slider\slider\id_00\abnormal\00000059.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000059.wav,-6_dB,slider,id_00,abnormal,val,00000059,0.0,10.0,10.0,16000,160000,8,2560080,824b060221805c1ff19839dcbbc754ca59c8855246dbe18c0616cc8ce6eb4710
slider_id_00_00000060,-6_dB_slider\slider\id_00\abnormal\00000060.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000060.wav,-6_dB,slider,id_00,abnormal,val,00000060,0.0,10.0,10.0,16000,160000,8,2560080,875d1c7acbd0adb97d69d3c9f4f91e8b82802f5c98d1e2c48663a21c430b6542
slider_id_00_00000061,-6_dB_slider\slider\id_00\abnormal\00000061.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000061.wav,-6_dB,slider,id_00,abnormal,val,00000061,0.0,10.0,10.0,16000,160000,8,2560080,6be149631b9a87b211fa8136059830c5f16e2be4b63a83319d982fc74be3fc64
slider_id_00_00000062,-6_dB_slider\slider\id_00\abnormal\00000062.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000062.wav,-6_dB,slider,id_00,abnormal,val,00000062,0.0,10.0,10.0,16000,160000,8,2560080,630e09e4938bf3235ef74330d135373f16ac81403135d9339f4a40579ee71e21
slider_id_00_00000063,-6_dB_slider\slider\id_00\abnormal\00000063.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000063.wav,-6_dB,slider,id_00,abnormal,val,00000063,0.0,10.0,10.0,16000,160000,8,2560080,66e258a0ad1dc2ceaaf2e4639003b90b698c7b93312cb791cddf4cd749a18afc
slider_id_00_00000064,-6_dB_slider\slider\id_00\abnormal\00000064.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000064.wav,-6_dB,slider,id_00,abnormal,val,00000064,0.0,10.0,10.0,16000,160000,8,2560080,f4dc56e5c8212ec0e34978ad1c5e3a242ea3b8fc7528054e32a65244edd5e483
slider_id_00_00000065,-6_dB_slider\slider\id_00\abnormal\00000065.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000065.wav,-6_dB,slider,id_00,abnormal,val,00000065,0.0,10.0,10.0,16000,160000,8,2560080,cd2c0fc399b536476633ee10a0fa86294f934fd1d46a20a0632989e164a580ea
slider_id_00_00000066,-6_dB_slider\slider\id_00\abnormal\00000066.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000066.wav,-6_dB,slider,id_00,abnormal,val,00000066,0.0,10.0,10.0,16000,160000,8,2560080,1a9f3f03153189b480f4c5f672aba3d88af125d2c2db9197db2984c0b64bc7d1
slider_id_00_00000067,-6_dB_slider\slider\id_00\abnormal\00000067.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000067.wav,-6_dB,slider,id_00,abnormal,val,00000067,0.0,10.0,10.0,16000,160000,8,2560080,97fc9e3502249c9f90392dce483c1e0210ba5a5bdd04485345d01ddfcb7f2c2e
slider_id_00_00000068,-6_dB_slider\slider\id_00\abnormal\00000068.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000068.wav,-6_dB,slider,id_00,abnormal,val,00000068,0.0,10.0,10.0,16000,160000,8,2560080,eae531b051988482057c3fbb1a94e281122bbeb14c3b1f5d1ee86d5c1dc104f8
slider_id_00_00000069,-6_dB_slider\slider\id_00\abnormal\00000069.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000069.wav,-6_dB,slider,id_00,abnormal,val,00000069,0.0,10.0,10.0,16000,160000,8,2560080,920bd71a236929cb822e988d4e319190a9cea6a993eb216911403361fa590710
slider_id_00_00000070,-6_dB_slider\slider\id_00\abnormal\00000070.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000070.wav,-6_dB,slider,id_00,abnormal,val,00000070,0.0,10.0,10.0,16000,160000,8,2560080,fe10440f8e91bbb45159bbdf2e23ecfd4ff5f102131844092a00be7158836ead
slider_id_00_00000071,-6_dB_slider\slider\id_00\abnormal\00000071.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000071.wav,-6_dB,slider,id_00,abnormal,val,00000071,0.0,10.0,10.0,16000,160000,8,2560080,2953442aebe7be1786fe06088428ff4515d35c0aa13ee4daa1d2492d465e1295
slider_id_00_00000072,-6_dB_slider\slider\id_00\abnormal\00000072.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000072.wav,-6_dB,slider,id_00,abnormal,val,00000072,0.0,10.0,10.0,16000,160000,8,2560080,db57c4e2d7b0bc4261636dbd2c1aeca364cac24d57a07134e6eb6b8e75ed9e8c
slider_id_00_00000073,-6_dB_slider\slider\id_00\abnormal\00000073.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000073.wav,-6_dB,slider,id_00,abnormal,val,00000073,0.0,10.0,10.0,16000,160000,8,2560080,27a9403433ec576136c914f09c9d1250873c90c0276bbc51af4ee53468bb1456
slider_id_00_00000074,-6_dB_slider\slider\id_00\abnormal\00000074.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000074.wav,-6_dB,slider,id_00,abnormal,val,00000074,0.0,10.0,10.0,16000,160000,8,2560080,3fec8afbded6561531baa63e2be1a864a9da6881758d390748da7a3dc9b16674
slider_id_00_00000075,-6_dB_slider\slider\id_00\abnormal\00000075.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000075.wav,-6_dB,slider,id_00,abnormal,val,00000075,0.0,10.0,10.0,16000,160000,8,2560080,93b60cad2019f491352cad2415bff81979348ea27093bd1a17b877720856f3d2
slider_id_00_00000076,-6_dB_slider\slider\id_00\abnormal\00000076.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000076.wav,-6_dB,slider,id_00,abnormal,val,00000076,0.0,10.0,10.0,16000,160000,8,2560080,4fb8055f253983dc3225869cfbdcaf3db3c0931563e7f4718b0da6b806738ef2
slider_id_00_00000077,-6_dB_slider\slider\id_00\abnormal\00000077.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000077.wav,-6_dB,slider,id_00,abnormal,val,00000077,0.0,10.0,10.0,16000,160000,8,2560080,a0e7e69b593a94ff992286879453b34cd247146ed10d95a1f199d8a51acdd595
slider_id_00_00000078,-6_dB_slider\slider\id_00\abnormal\00000078.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000078.wav,-6_dB,slider,id_00,abnormal,val,00000078,0.0,10.0,10.0,16000,160000,8,2560080,beebc11485140ec6f6da0149e0f299f9164b8d6e4866d0c5b7675b0c42a90243
slider_id_00_00000079,-6_dB_slider\slider\id_00\abnormal\00000079.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000079.wav,-6_dB,slider,id_00,abnormal,val,00000079,0.0,10.0,10.0,16000,160000,8,2560080,14d807c826c35c11150af644b919675cd640d3843703865c9e9302c2c92aecda
slider_id_00_00000080,-6_dB_slider\slider\id_00\abnormal\00000080.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000080.wav,-6_dB,slider,id_00,abnormal,val,00000080,0.0,10.0,10.0,16000,160000,8,2560080,2c7133c2e9544cc9bee6c52dd870d0140cb63a4430a29ddd93a1a1f5ff26fa00
slider_id_00_00000081,-6_dB_slider\slider\id_00\abnormal\00000081.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000081.wav,-6_dB,slider,id_00,abnormal,val,00000081,0.0,10.0,10.0,16000,160000,8,2560080,b0fdbd3c1dcfdbbfe4b408ce2baa64f9dcab599a07f1587fa875d8d2004ac4b7
slider_id_00_00000082,-6_dB_slider\slider\id_00\abnormal\00000082.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000082.wav,-6_dB,slider,id_00,abnormal,val,00000082,0.0,10.0,10.0,16000,160000,8,2560080,ef3af867566e00730cdcfe1139a000732c3ceeeabcabbef4a9b4f2b2cbc9c50a
slider_id_00_00000083,-6_dB_slider\slider\id_00\abnormal\00000083.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000083.wav,-6_dB,slider,id_00,abnormal,val,00000083,0.0,10.0,10.0,16000,160000,8,2560080,0cc951908acb116104bc71b55e81718f1eec75d1816202de4fa392863067643c
slider_id_00_00000084,-6_dB_slider\slider\id_00\abnormal\00000084.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000084.wav,-6_dB,slider,id_00,abnormal,val,00000084,0.0,10.0,10.0,16000,160000,8,2560080,42c199e6f49784b430c6c4946a6dd075702b221a5f8330e82133a6f2915ac2e6
slider_id_00_00000085,-6_dB_slider\slider\id_00\abnormal\00000085.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000085.wav,-6_dB,slider,id_00,abnormal,val,00000085,0.0,10.0,10.0,16000,160000,8,2560080,1e2ec7bd3340cc4168e4c20959efd83a81df41ff6f253e67f49dc2fa905892dc
slider_id_00_00000086,-6_dB_slider\slider\id_00\abnormal\00000086.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000086.wav,-6_dB,slider,id_00,abnormal,val,00000086,0.0,10.0,10.0,16000,160000,8,2560080,6769926ec0c0b3f4a3c837f32f08b4abb966b9feeffb2c807c7c3bad20af73cf
slider_id_00_00000087,-6_dB_slider\slider\id_00\abnormal\00000087.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000087.wav,-6_dB,slider,id_00,abnormal,val,00000087,0.0,10.0,10.0,16000,160000,8,2560080,4de1f499d823b63e6e584f12aa31cca64a3256b9cebaa6fa3a9441788b19c99e
slider_id_00_00000088,-6_dB_slider\slider\id_00\abnormal\00000088.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000088.wav,-6_dB,slider,id_00,abnormal,val,00000088,0.0,10.0,10.0,16000,160000,8,2560080,698b9279e9d1de4aaa97154d09b1a4ed44aa572a315f95e8016b5a176beed0aa
slider_id_00_00000089,-6_dB_slider\slider\id_00\abnormal\00000089.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000089.wav,-6_dB,slider,id_00,abnormal,val,00000089,0.0,10.0,10.0,16000,160000,8,2560080,fec430027332532d6fb6c0e2fd110fd33718a6ec2c11ed3385d0b1f71248eadf
slider_id_00_00000090,-6_dB_slider\slider\id_00\abnormal\00000090.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000090.wav,-6_dB,slider,id_00,abnormal,val,00000090,0.0,10.0,10.0,16000,160000,8,2560080,2d93858fa7b352946422f41f83c9dc25064352626de0552175282d39b3368135
slider_id_00_00000091,-6_dB_slider\slider\id_00\abnormal\00000091.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000091.wav,-6_dB,slider,id_00,abnormal,val,00000091,0.0,10.0,10.0,16000,160000,8,2560080,44ee624db0d3fe811acfddc15f8757c1172d896bb1c3b473a405ca0cb24ba7e8
slider_id_00_00000092,-6_dB_slider\slider\id_00\abnormal\00000092.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000092.wav,-6_dB,slider,id_00,abnormal,val,00000092,0.0,10.0,10.0,16000,160000,8,2560080,dc25a6a68d38240f970f4197f78aced87a82d01d98fe6672f010acb9a61ea4bc
slider_id_00_00000093,-6_dB_slider\slider\id_00\abnormal\00000093.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000093.wav,-6_dB,slider,id_00,abnormal,val,00000093,0.0,10.0,10.0,16000,160000,8,2560080,fe746e0f4bfad8fcc55f420364c170512776107d5abd6cf4837a7d46294833d4
slider_id_00_00000094,-6_dB_slider\slider\id_00\abnormal\00000094.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000094.wav,-6_dB,slider,id_00,abnormal,val,00000094,0.0,10.0,10.0,16000,160000,8,2560080,2b452d8fe008a173d3f015f5929394fc2a4dc0b8775c5a01482863d4c6ea9d2e
slider_id_00_00000095,-6_dB_slider\slider\id_00\abnormal\00000095.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000095.wav,-6_dB,slider,id_00,abnormal,val,00000095,0.0,10.0,10.0,16000,160000,8,2560080,dc7053d69fc68daf51cac0d1fdbdcd89ff5ecc8f7b8d2ee43134cbe71e3adff8
slider_id_00_00000096,-6_dB_slider\slider\id_00\abnormal\00000096.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000096.wav,-6_dB,slider,id_00,abnormal,val,00000096,0.0,10.0,10.0,16000,160000,8,2560080,572dfd90c59e913080d76ef75b1381bb974e2a21fd3030154d18241b088d1279
slider_id_00_00000097,-6_dB_slider\slider\id_00\abnormal\00000097.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000097.wav,-6_dB,slider,id_00,abnormal,val,00000097,0.0,10.0,10.0,16000,160000,8,2560080,dd4841316b37f6ab768b724554650e798c9ff9cd20cd3e87a4b4a1388263c09d
slider_id_00_00000098,-6_dB_slider\slider\id_00\abnormal\00000098.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000098.wav,-6_dB,slider,id_00,abnormal,val,00000098,0.0,10.0,10.0,16000,160000,8,2560080,d886292f17ff55b9a7cba1f65a56532fec7b562f4cb633f77d363d09e053261d
slider_id_00_00000099,-6_dB_slider\slider\id_00\abnormal\00000099.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000099.wav,-6_dB,slider,id_00,abnormal,val,00000099,0.0,10.0,10.0,16000,160000,8,2560080,25c79c8a944da71fee7f530e8524a76a1b7e706b824647c46e407b71c6b9dbd2
slider_id_00_00000100,-6_dB_slider\slider\id_00\abnormal\00000100.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000100.wav,-6_dB,slider,id_00,abnormal,val,00000100,0.0,10.0,10.0,16000,160000,8,2560080,7ed359b69da3255424c7a813f31b646e0907ed968c6b0916c409bc4bdb0d8ffe
slider_id_00_00000101,-6_dB_slider\slider\id_00\abnormal\00000101.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000101.wav,-6_dB,slider,id_00,abnormal,val,00000101,0.0,10.0,10.0,16000,160000,8,2560080,f98c2d0644490c2db5bc4ac3f7b5dca239619970d4fa741b1429c2a5de59f9d2
slider_id_00_00000102,-6_dB_slider\slider\id_00\abnormal\00000102.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000102.wav,-6_dB,slider,id_00,abnormal,val,00000102,0.0,10.0,10.0,16000,160000,8,2560080,dd2c5e265c9f8bd57d5213a7cab9a60bf7f123c2d3e58303f0440ce4beb46a2f
slider_id_00_00000103,-6_dB_slider\slider\id_00\abnormal\00000103.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000103.wav,-6_dB,slider,id_00,abnormal,val,00000103,0.0,10.0,10.0,16000,160000,8,2560080,607c4aeb444e95952493048b9da3c27c9811e74ab2d433e281f4dce659efa9f3
slider_id_00_00000104,-6_dB_slider\slider\id_00\abnormal\00000104.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000104.wav,-6_dB,slider,id_00,abnormal,val,00000104,0.0,10.0,10.0,16000,160000,8,2560080,37c5b9e9fb3795fc5a462efcefb15c0eb5074afc1a019c0a887d908f681f2559
slider_id_00_00000105,-6_dB_slider\slider\id_00\abnormal\00000105.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000105.wav,-6_dB,slider,id_00,abnormal,val,00000105,0.0,10.0,10.0,16000,160000,8,2560080,b907b4f40e76742fade213c75c2b122f5a078993f2095e34db15c3034203a18a
slider_id_00_00000106,-6_dB_slider\slider\id_00\abnormal\00000106.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000106.wav,-6_dB,slider,id_00,abnormal,val,00000106,0.0,10.0,10.0,16000,160000,8,2560080,a3745a5ec551e7c3c75e20e9109ebe57b86bb838d38cd96e2a4b35552bbe8561
slider_id_00_00000107,-6_dB_slider\slider\id_00\abnormal\00000107.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000107.wav,-6_dB,slider,id_00,abnormal,val,00000107,0.0,10.0,10.0,16000,160000,8,2560080,1c9c4e63ea7e115f3733b608cd84efaee820009c4ce6aa5aadd6b5f0217ea7d2
slider_id_00_00000108,-6_dB_slider\slider\id_00\abnormal\00000108.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000108.wav,-6_dB,slider,id_00,abnormal,val,00000108,0.0,10.0,10.0,16000,160000,8,2560080,ca06fd682ce248bfdd17d061e336aa9ff2c4455ad8b83a7c337cca85d03796f9
slider_id_00_00000109,-6_dB_slider\slider\id_00\abnormal\00000109.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000109.wav,-6_dB,slider,id_00,abnormal,val,00000109,0.0,10.0,10.0,16000,160000,8,2560080,f2296ca0793a744f7499030964b4a963fa747efa6eb7d6ff669db4f52d0d67fc
slider_id_00_00000110,-6_dB_slider\slider\id_00\abnormal\00000110.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000110.wav,-6_dB,slider,id_00,abnormal,val,00000110,0.0,10.0,10.0,16000,160000,8,2560080,93537493e6016cbf2c9bf7d707557c91489a227ffafcf0d96896f463ffb05ddf
slider_id_00_00000111,-6_dB_slider\slider\id_00\abnormal\00000111.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000111.wav,-6_dB,slider,id_00,abnormal,val,00000111,0.0,10.0,10.0,16000,160000,8,2560080,1a819d707c564fdeebf3a039ce1ee5e5f0165343aa00eb6077ee370c643f76f0
slider_id_00_00000112,-6_dB_slider\slider\id_00\abnormal\00000112.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000112.wav,-6_dB,slider,id_00,abnormal,val,00000112,0.0,10.0,10.0,16000,160000,8,2560080,5091338e9c5bdcd028fe6ed55143f88cb9f6d5bb7a4b3fc85797dfb2683d3f8e
slider_id_00_00000113,-6_dB_slider\slider\id_00\abnormal\00000113.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000113.wav,-6_dB,slider,id_00,abnormal,val,00000113,0.0,10.0,10.0,16000,160000,8,2560080,7fcebe166952de07b719f240b5bb423722524a9d3133104e3cd83cc3a5f4e7d1
slider_id_00_00000114,-6_dB_slider\slider\id_00\abnormal\00000114.wav,E:\MIMII\-6_dB_slider\slider\id_00\abnormal\00000114.wav,-6_dB,slider,id_00,abnormal,val,00000114,0.0,10.0,10.0,16000,160000,8,2560080,41366770879b893feee5296ae3b82624d4a472dbdba04346150fb8a3ba1c3108
